station,particulate_matter ,datetime,value
Surkhet,PM1,2020-03-16T05:26:36Z,4.3
Surkhet,PM1,2020-03-16T05:36:37Z,5.1
Surkhet,PM1,2020-03-16T05:46:44Z,4.4
Surkhet,PM1,2020-03-16T06:06:30Z,4.8
Surkhet,PM1,2020-03-16T06:16:38Z,5.3
Surkhet,PM1,2020-03-16T06:26:23Z,5.1
Surkhet,PM1,2020-03-16T06:36:35Z,4.9
Surkhet,PM1,2020-03-16T06:46:27Z,4.5
Surkhet,PM1,2020-03-16T06:56:37Z,5.1
Surkhet,PM1,2020-03-16T07:06:23Z,3.9
Surkhet,PM1,2020-03-16T07:16:41Z,3.1
Surkhet,PM1,2020-03-16T07:26:51Z,3.9
Surkhet,PM1,2020-03-16T07:36:35Z,4.2
Surkhet,PM1,2020-03-16T07:46:40Z,3.7
Surkhet,PM1,2020-03-16T08:06:50Z,2.9
Surkhet,PM1,2020-03-16T08:16:29Z,3.4
Surkhet,PM1,2020-03-16T08:26:59Z,2.5
Surkhet,PM1,2020-03-16T08:36:44Z,2.8
Surkhet,PM1,2020-03-16T08:46:59Z,3.1
Surkhet,PM1,2020-03-16T08:56:39Z,2.8
Surkhet,PM1,2020-03-16T09:06:22Z,2.7
Surkhet,PM1,2020-03-16T09:16:58Z,2.8
Surkhet,PM1,2020-03-16T09:36:24Z,2.6
Surkhet,PM1,2020-03-16T09:46:39Z,2.8
Surkhet,PM1,2020-03-16T10:06:47Z,2.9
Surkhet,PM1,2020-03-16T10:16:49Z,3.1
Surkhet,PM1,2020-03-16T10:26:50Z,-9998-01-01T00:00:00Z
Surkhet,PM1,2020-03-16T10:31:49Z,3.6
Surkhet,PM1,2020-03-16T10:47:38Z,4.0
Surkhet,PM1,2020-03-16T10:56:41Z,4.2
Surkhet,PM1,2020-03-16T11:06:51Z,4.7
Surkhet,PM1,2020-03-16T11:16:31Z,4.8
Surkhet,PM1,2020-03-16T11:26:49Z,7.0
Surkhet,PM1,2020-03-16T11:36:22Z,6.7
Surkhet,PM1,2020-03-16T11:46:57Z,16.5
Surkhet,PM1,2020-03-16T11:56:53Z,12.2
Surkhet,PM1,2020-03-16T12:06:52Z,14.5
Surkhet,PM1,2020-03-16T12:16:49Z,11.2
Surkhet,PM1,2020-03-16T12:26:45Z,13.4
Surkhet,PM1,2020-03-16T12:36:36Z,16.1
Surkhet,PM1,2020-03-16T12:46:22Z,25.3
Surkhet,PM1,2020-03-16T12:56:47Z,21.6
Surkhet,PM1,2020-03-16T13:16:51Z,26.2
Surkhet,PM1,2020-03-16T13:26:47Z,25.9
Surkhet,PM1,2020-03-16T13:46:55Z,24.6
Surkhet,PM1,2020-03-16T13:56:31Z,66.9
Surkhet,PM1,2020-03-16T14:06:28Z,27.2
Surkhet,PM1,2020-03-16T14:16:46Z,17.4
Surkhet,PM1,2020-03-16T14:26:28Z,13.8
Surkhet,PM1,2020-03-16T14:36:43Z,11.6
Surkhet,PM1,2020-03-16T14:46:28Z,11.0
Surkhet,PM1,2020-03-16T14:56:25Z,11.5
Surkhet,PM1,2020-03-16T15:06:52Z,12.5
Surkhet,PM1,2020-03-16T15:16:23Z,19.0
Surkhet,PM1,2020-03-16T15:26:38Z,17.3
Surkhet,PM1,2020-03-16T15:36:24Z,16.2
Surkhet,PM1,2020-03-16T15:46:37Z,10.3
Surkhet,PM1,2020-03-16T16:06:52Z,8.7
Surkhet,PM1,2020-03-16T16:16:51Z,12.7
Surkhet,PM1,2020-03-16T16:26:49Z,10.0
Surkhet,PM1,2020-03-17T01:44:40Z,17.7
Surkhet,PM1,2020-03-17T01:54:52Z,16.3
Surkhet,PM1,2020-03-17T02:04:38Z,16.7
Surkhet,PM1,2020-03-17T02:14:44Z,27.8
Surkhet,PM1,2020-03-17T02:25:34Z,-9998-01-01T00:00:00Z
Surkhet,PM1,2020-03-17T02:34:41Z,26.2
Surkhet,PM1,2020-03-17T02:44:39Z,34.6
Surkhet,PM1,2020-03-17T02:54:39Z,44.2
Surkhet,PM1,2020-03-17T03:04:35Z,41.5
Surkhet,PM1,2020-03-17T03:14:32Z,24.4
Surkhet,PM1,2020-03-17T03:24:47Z,18.3
Surkhet,PM1,2020-03-17T03:44:32Z,17.4
Surkhet,PM1,2020-03-17T03:55:00Z,19.3
Surkhet,PM1,2020-03-17T04:04:35Z,17.9
Surkhet,PM1,2020-03-17T04:14:56Z,15.9
Surkhet,PM1,2020-03-17T04:24:42Z,14.1
Surkhet,PM1,2020-03-17T04:34:44Z,12.8
Surkhet,PM1,2020-03-17T04:44:49Z,11.1
Surkhet,PM1,2020-03-17T04:49:59Z,10.2
Surkhet,PM1,2020-03-17T04:54:38Z,9.3
Surkhet,PM1,2020-03-17T05:04:48Z,8.6
Surkhet,PM1,2020-03-17T05:14:50Z,8.4
Surkhet,PM1,2020-03-17T05:24:39Z,7.9
Surkhet,PM1,2020-03-17T05:34:41Z,8.4
Surkhet,PM1,2020-03-17T05:44:44Z,7.2
Surkhet,PM1,2020-03-17T05:54:26Z,7.6
Surkhet,PM1,2020-03-17T06:04:20Z,6.3
Surkhet,PM1,2020-03-17T06:14:23Z,7.0
Surkhet,PM1,2020-03-17T06:24:32Z,6.6
Surkhet,PM1,2020-03-17T06:34:56Z,6.7
Surkhet,PM1,2020-03-17T06:44:48Z,6.2
Surkhet,PM1,2020-03-17T06:54:58Z,4.3
Surkhet,PM1,2020-03-17T07:04:30Z,5.5
Surkhet,PM1,2020-03-17T07:24:54Z,6.6
Surkhet,PM1,2020-03-17T07:34:25Z,5.6
Surkhet,PM1,2020-03-17T07:44:32Z,5.9
Surkhet,PM1,2020-03-17T07:54:21Z,6.5
Surkhet,PM1,2020-03-17T08:04:23Z,5.5
Surkhet,PM1,2020-03-17T08:14:35Z,5.8
Surkhet,PM1,2020-03-17T08:24:33Z,6.3
Surkhet,PM1,2020-03-17T08:34:52Z,5.6
Surkhet,PM1,2020-03-17T08:44:57Z,5.3
Surkhet,PM1,2020-03-17T08:54:45Z,5.6
Surkhet,PM1,2020-03-17T09:04:59Z,6.0
Surkhet,PM1,2020-03-17T09:14:54Z,5.9
Surkhet,PM1,2020-03-17T09:24:57Z,7.8
Surkhet,PM1,2020-03-17T09:34:41Z,11.2
Surkhet,PM1,2020-03-17T09:44:45Z,8.2
Surkhet,PM1,2020-03-17T09:54:59Z,14.2
Surkhet,PM1,2020-03-17T10:04:25Z,8.4
Surkhet,PM1,2020-03-17T10:14:48Z,8.7
Surkhet,PM1,2020-03-17T10:24:52Z,10.5
Surkhet,PM1,2020-03-17T10:34:43Z,10.6
Surkhet,PM1,2020-03-17T10:44:50Z,10.7
Surkhet,PM1,2020-03-17T10:54:29Z,10.5
Surkhet,PM1,2020-03-17T11:04:23Z,9.0
Surkhet,PM1,2020-03-17T11:15:46Z,-9998-01-01T00:00:00Z
Surkhet,PM1,2020-03-17T11:24:51Z,10.0
Surkhet,PM1,2020-03-17T11:34:37Z,11.3
Surkhet,PM1,2020-03-17T11:44:21Z,15.5
Surkhet,PM1,2020-03-17T11:54:48Z,20.4
Surkhet,PM1,2020-03-17T12:04:34Z,24.4
Surkhet,PM1,2020-03-17T12:14:50Z,33.8
Surkhet,PM1,2020-03-17T12:24:49Z,36.5
Surkhet,PM1,2020-03-17T12:34:46Z,43.2
Surkhet,PM1,2020-03-17T12:45:59Z,42.1
Surkhet,PM1,2020-03-17T12:54:30Z,48.1
Surkhet,PM1,2020-03-17T13:04:21Z,44.4
Surkhet,PM1,2020-03-17T13:14:25Z,42.8
Surkhet,PM1,2020-03-17T13:24:28Z,95.4
Surkhet,PM1,2020-03-17T13:34:56Z,78.0
Surkhet,PM1,2020-03-17T13:44:28Z,56.7
Surkhet,PM1,2020-03-17T13:54:30Z,43.6
Surkhet,PM1,2020-03-17T14:04:46Z,38.8
Surkhet,PM1,2020-03-17T14:14:45Z,44.6
Surkhet,PM1,2020-03-17T14:24:33Z,43.2
Surkhet,PM1,2020-03-17T14:34:55Z,34.6
Surkhet,PM1,2020-03-17T14:44:46Z,80.2
Surkhet,PM1,2020-03-17T14:49:55Z,67.8
Surkhet,PM1,2020-03-17T15:04:47Z,40.6
Surkhet,PM1,2020-03-17T15:14:52Z,32.5
Surkhet,PM1,2020-03-17T15:24:51Z,29.6
Surkhet,PM1,2020-03-17T15:34:48Z,30.2
Surkhet,PM1,2020-03-17T15:54:51Z,31.5
Surkhet,PM1,2020-03-17T16:04:59Z,34.4
Surkhet,PM1,2020-03-17T16:14:56Z,27.6
Surkhet,PM1,2020-03-17T16:24:43Z,27.8
Surkhet,PM1,2020-03-17T16:34:33Z,32.0
Surkhet,PM1,2020-03-17T16:44:40Z,26.3
Surkhet,PM1,2020-03-17T16:54:47Z,23.5
Surkhet,PM1,2020-03-17T17:04:31Z,24.5
Surkhet,PM1,2020-03-17T17:14:34Z,23.8
Surkhet,PM1,2020-03-17T17:24:53Z,22.2
Surkhet,PM1,2020-03-17T17:29:31Z,21.9
Surkhet,PM1,2020-03-18T01:36:38Z,35.3
Surkhet,PM1,2020-03-18T01:46:57Z,34.2
Surkhet,PM1,2020-03-18T01:56:23Z,63.7
Surkhet,PM1,2020-03-18T02:06:40Z,59.1
Surkhet,PM1,2020-03-18T02:16:51Z,35.6
Surkhet,PM1,2020-03-18T02:26:47Z,53.7
Surkhet,PM1,2020-03-18T02:36:52Z,42.8
Surkhet,PM1,2020-03-18T02:46:45Z,44.2
Surkhet,PM1,2020-03-18T02:56:28Z,36.1
Surkhet,PM1,2020-03-18T03:06:56Z,32.3
Surkhet,PM1,2020-03-18T03:16:39Z,30.0
Surkhet,PM1,2020-03-18T03:26:51Z,31.1
Surkhet,PM1,2020-03-18T03:36:37Z,25.7
Surkhet,PM1,2020-03-18T03:46:41Z,22.3
Surkhet,PM1,2020-03-18T03:56:54Z,22.1
Surkhet,PM1,2020-03-18T04:06:27Z,24.6
Surkhet,PM1,2020-03-18T04:16:36Z,23.6
Surkhet,PM1,2020-03-18T04:26:49Z,19.9
Surkhet,PM1,2020-03-18T04:36:39Z,21.8
Surkhet,PM1,2020-03-18T04:41:52Z,21.3
Surkhet,PM1,2020-03-18T04:56:53Z,17.9
Surkhet,PM1,2020-03-18T05:06:49Z,16.8
Surkhet,PM1,2020-03-18T05:17:00Z,16.3
Surkhet,PM1,2020-03-18T05:26:34Z,16.5
Surkhet,PM1,2020-03-18T05:36:32Z,16.1
Surkhet,PM1,2020-03-18T05:46:55Z,14.8
Surkhet,PM1,2020-03-18T05:56:36Z,12.7
Surkhet,PM1,2020-03-18T06:16:51Z,11.2
Surkhet,PM1,2020-03-18T06:26:31Z,15.1
Surkhet,PM1,2020-03-18T06:36:37Z,10.4
Surkhet,PM1,2020-03-18T06:46:21Z,9.5
Surkhet,PM1,2020-03-18T06:56:56Z,10.7
Surkhet,PM1,2020-03-18T07:06:55Z,9.3
Surkhet,PM1,2020-03-18T07:16:35Z,11.2
Surkhet,PM1,2020-03-18T07:26:59Z,9.4
Surkhet,PM1,2020-03-18T07:36:39Z,11.1
Surkhet,PM1,2020-03-18T07:46:24Z,10.2
Surkhet,PM1,2020-03-18T07:51:37Z,10.6
Surkhet,PM1,2020-03-18T08:06:57Z,10.4
Surkhet,PM1,2020-03-18T08:16:43Z,9.5
Surkhet,PM1,2020-03-18T08:26:54Z,10.2
Surkhet,PM1,2020-03-18T08:37:00Z,10.1
Surkhet,PM1,2020-03-18T08:41:57Z,10.4
Surkhet,PM1,2020-03-18T08:56:38Z,9.6
Surkhet,PM1,2020-03-18T09:06:30Z,10.6
Surkhet,PM1,2020-03-18T09:16:55Z,10.9
Surkhet,PM1,2020-03-18T09:26:35Z,11.2
Surkhet,PM1,2020-03-18T09:36:34Z,12.0
Surkhet,PM1,2020-03-18T09:46:23Z,10.8
Surkhet,PM1,2020-03-18T09:56:30Z,11.4
Surkhet,PM1,2020-03-18T10:06:24Z,12.2
Surkhet,PM1,2020-03-18T10:16:26Z,12.8
Surkhet,PM1,2020-03-18T10:26:29Z,13.0
Surkhet,PM1,2020-03-18T10:36:51Z,12.9
Surkhet,PM1,2020-03-18T10:46:47Z,13.1
Surkhet,PM1,2020-03-18T10:51:50Z,13.4
Surkhet,PM1,2020-03-18T11:07:27Z,14.2
Surkhet,PM1,2020-03-18T11:16:24Z,14.9
Surkhet,PM1,2020-03-18T11:26:33Z,18.2
Surkhet,PM1,2020-03-18T11:36:24Z,20.4
Surkhet,PM1,2020-03-18T11:46:34Z,22.8
Surkhet,PM1,2020-03-18T11:56:56Z,24.5
Surkhet,PM1,2020-03-18T12:07:00Z,27.0
Surkhet,PM1,2020-03-18T12:16:44Z,28.5
Surkhet,PM1,2020-03-18T12:26:41Z,29.6
Surkhet,PM1,2020-03-18T12:36:47Z,42.2
Surkhet,PM1,2020-03-18T12:46:40Z,48.3
Surkhet,PM1,2020-03-18T12:56:51Z,44.9
Surkhet,PM1,2020-03-18T13:06:27Z,97.7
Surkhet,PM1,2020-03-18T13:16:55Z,49.9
Surkhet,PM1,2020-03-18T13:36:59Z,35.4
Surkhet,PM1,2020-03-18T13:46:33Z,33.2
Surkhet,PM1,2020-03-18T13:56:53Z,29.0
Surkhet,PM1,2020-03-18T14:06:24Z,30.8
Surkhet,PM1,2020-03-18T14:17:39Z,36.1
Surkhet,PM1,2020-03-18T14:26:35Z,31.2
Surkhet,PM1,2020-03-18T14:36:53Z,32.8
Surkhet,PM1,2020-03-18T14:46:53Z,36.8
Surkhet,PM1,2020-03-18T14:56:26Z,35.7
Surkhet,PM1,2020-03-18T15:06:41Z,35.8
Surkhet,PM1,2020-03-18T15:16:24Z,33.4
Surkhet,PM1,2020-03-18T15:26:25Z,35.7
Surkhet,PM1,2020-03-18T15:36:39Z,35.8
Surkhet,PM1,2020-03-18T15:46:40Z,40.1
Surkhet,PM1,2020-03-18T15:56:41Z,33.2
Surkhet,PM1,2020-03-18T16:06:22Z,31.7
Surkhet,PM1,2020-03-18T16:16:39Z,39.6
Surkhet,PM1,2020-03-18T16:26:21Z,32.1
Surkhet,PM1,2020-03-19T01:36:24Z,44.2
Surkhet,PM1,2020-03-19T01:46:51Z,40.1
Surkhet,PM1,2020-03-19T01:56:55Z,25.9
Surkhet,PM1,2020-03-19T02:06:38Z,32.4
Surkhet,PM1,2020-03-19T02:16:59Z,48.3
Surkhet,PM1,2020-03-19T02:26:52Z,48.6
Surkhet,PM1,2020-03-19T02:36:40Z,38.6
Surkhet,PM1,2020-03-19T02:46:55Z,41.8
Surkhet,PM1,2020-03-19T02:56:29Z,40.5
Surkhet,PM1,2020-03-19T03:06:38Z,41.9
Surkhet,PM1,2020-03-19T03:16:47Z,40.6
Surkhet,PM1,2020-03-19T03:26:51Z,34.2
Surkhet,PM1,2020-03-19T03:36:23Z,30.7
Surkhet,PM1,2020-03-19T03:46:38Z,29.6
Surkhet,PM1,2020-03-19T03:56:29Z,28.6
Surkhet,PM1,2020-03-19T04:06:45Z,26.7
Surkhet,PM1,2020-03-19T04:16:33Z,25.5
Surkhet,PM1,2020-03-19T04:26:41Z,24.5
Surkhet,PM1,2020-03-19T04:36:42Z,22.1
Surkhet,PM1,2020-03-19T04:46:27Z,27.7
Surkhet,PM1,2020-03-19T04:56:26Z,24.2
Surkhet,PM1,2020-03-19T05:06:54Z,22.1
Surkhet,PM1,2020-03-19T05:16:26Z,23.5
Surkhet,PM1,2020-03-19T05:26:27Z,23.2
Surkhet,PM1,2020-03-19T05:36:55Z,22.5
Surkhet,PM1,2020-03-19T05:46:33Z,19.4
Surkhet,PM1,2020-03-19T05:56:49Z,20.2
Surkhet,PM1,2020-03-19T06:06:54Z,20.0
Surkhet,PM1,2020-03-19T06:16:21Z,18.0
Surkhet,PM1,2020-03-19T06:26:39Z,17.1
Surkhet,PM1,2020-03-19T06:36:48Z,18.3
Surkhet,PM1,2020-03-19T06:46:54Z,17.0
Surkhet,PM1,2020-03-19T06:56:21Z,15.9
Surkhet,PM1,2020-03-19T07:06:33Z,15.4
Surkhet,PM1,2020-03-19T07:16:55Z,14.4
Surkhet,PM1,2020-03-19T07:26:39Z,12.7
Surkhet,PM1,2020-03-19T07:36:51Z,12.0
Surkhet,PM1,2020-03-19T07:46:34Z,10.2
Surkhet,PM1,2020-03-19T07:56:42Z,11.4
Surkhet,PM1,2020-03-19T08:06:34Z,10.9
Surkhet,PM1,2020-03-19T08:16:25Z,11.0
Surkhet,PM1,2020-03-19T08:26:43Z,11.2
Surkhet,PM1,2020-03-19T08:36:24Z,10.1
Surkhet,PM1,2020-03-19T08:46:44Z,9.7
Surkhet,PM1,2020-03-19T08:56:33Z,8.2
Surkhet,PM1,2020-03-19T09:06:46Z,8.8
Surkhet,PM1,2020-03-19T09:16:51Z,8.9
Surkhet,PM1,2020-03-19T09:36:31Z,8.8
Surkhet,PM1,2020-03-19T09:46:40Z,10.3
Surkhet,PM1,2020-03-19T09:56:43Z,9.5
Surkhet,PM1,2020-03-19T10:06:32Z,9.4
Surkhet,PM1,2020-03-19T10:16:26Z,10.1
Surkhet,PM1,2020-03-19T10:26:38Z,11.7
Surkhet,PM1,2020-03-19T10:36:45Z,13.6
Surkhet,PM1,2020-03-19T10:46:32Z,13.3
Surkhet,PM1,2020-03-19T10:56:57Z,12.6
Surkhet,PM1,2020-03-19T11:06:28Z,12.3
Surkhet,PM1,2020-03-19T11:16:54Z,13.5
Surkhet,PM1,2020-03-19T11:26:59Z,13.6
Surkhet,PM1,2020-03-19T11:36:29Z,16.8
Surkhet,PM1,2020-03-19T11:46:49Z,17.4
Surkhet,PM1,2020-03-19T11:56:37Z,16.9
Surkhet,PM1,2020-03-19T12:06:50Z,18.8
Surkhet,PM1,2020-03-19T12:16:42Z,23.0
Surkhet,PM1,2020-03-19T12:26:43Z,22.1
Surkhet,PM1,2020-03-19T12:36:57Z,25.2
Surkhet,PM1,2020-03-19T12:46:47Z,31.8
Surkhet,PM1,2020-03-19T12:56:56Z,60.6
Surkhet,PM1,2020-03-19T13:06:33Z,49.8
Surkhet,PM1,2020-03-19T13:16:44Z,50.5
Surkhet,PM1,2020-03-19T13:26:35Z,53.2
Surkhet,PM1,2020-03-19T13:36:36Z,41.7
Surkhet,PM1,2020-03-19T13:46:32Z,33.2
Surkhet,PM1,2020-03-19T13:56:30Z,27.4
Surkhet,PM1,2020-03-19T14:06:27Z,22.8
Surkhet,PM1,2020-03-19T14:16:56Z,31.7
Surkhet,PM1,2020-03-19T14:26:34Z,30.0
Surkhet,PM1,2020-03-19T14:36:34Z,25.7
Surkhet,PM1,2020-03-19T14:46:47Z,28.4
Surkhet,PM1,2020-03-19T14:56:35Z,23.6
Surkhet,PM1,2020-03-19T15:01:34Z,25.7
Surkhet,PM1,2020-03-19T15:16:59Z,29.0
Surkhet,PM1,2020-03-19T15:26:46Z,33.5
Surkhet,PM1,2020-03-19T15:36:29Z,28.6
Surkhet,PM1,2020-03-19T15:46:39Z,44.4
Surkhet,PM1,2020-03-19T15:56:40Z,28.5
Surkhet,PM1,2020-03-19T16:06:58Z,55.6
Surkhet,PM1,2020-03-19T16:11:39Z,21.7
Surkhet,PM1,2020-03-20T01:33:50Z,31.0
Surkhet,PM1,2020-03-20T01:43:53Z,32.5
Surkhet,PM1,2020-03-20T01:58:55Z,35.4
Surkhet,PM1,2020-03-20T02:03:42Z,31.2
Surkhet,PM1,2020-03-20T02:18:37Z,52.9
Surkhet,PM1,2020-03-20T02:23:21Z,45.4
Surkhet,PM1,2020-03-20T02:38:44Z,35.6
Surkhet,PM1,2020-03-20T02:43:45Z,31.5
Surkhet,PM1,2020-03-20T02:58:33Z,29.5
Surkhet,PM1,2020-03-20T03:08:56Z,31.7
Surkhet,PM1,2020-03-20T03:13:21Z,31.4
Surkhet,PM1,2020-03-20T03:28:47Z,32.5
Surkhet,PM1,2020-03-20T03:33:31Z,29.5
Surkhet,PM1,2020-03-20T03:48:39Z,26.6
Surkhet,PM1,2020-03-20T03:53:56Z,25.9
Surkhet,PM1,2020-03-20T04:08:40Z,24.3
Surkhet,PM1,2020-03-20T04:18:35Z,24.0
Surkhet,PM1,2020-03-20T04:23:30Z,22.0
Surkhet,PM1,2020-03-20T04:38:57Z,19.8
Surkhet,PM1,2020-03-20T04:43:43Z,21.7
Surkhet,PM1,2020-03-20T04:53:25Z,19.9
Surkhet,PM1,2020-03-20T05:08:48Z,17.2
Surkhet,PM1,2020-03-20T05:13:52Z,17.5
Surkhet,PM1,2020-03-20T05:28:45Z,18.4
Surkhet,PM1,2020-03-20T05:33:30Z,18.0
Surkhet,PM1,2020-03-20T05:43:41Z,18.2
Surkhet,PM1,2020-03-20T05:58:49Z,17.8
Surkhet,PM1,2020-03-20T06:03:57Z,17.9
Surkhet,PM1,2020-03-20T06:18:49Z,18.2
Surkhet,PM1,2020-03-20T06:23:36Z,18.3
Surkhet,PM1,2020-03-20T06:38:59Z,17.8
Surkhet,PM1,2020-03-20T06:43:36Z,18.1
Surkhet,PM1,2020-03-20T06:58:44Z,18.4
Surkhet,PM1,2020-03-20T07:18:40Z,17.1
Surkhet,PM1,2020-03-20T07:23:49Z,17.5
Surkhet,PM1,2020-03-20T07:38:47Z,16.9
Surkhet,PM1,2020-03-20T07:43:43Z,16.8
Surkhet,PM1,2020-03-20T07:58:51Z,15.5
Surkhet,PM1,2020-03-20T08:03:46Z,14.8
Surkhet,PM1,2020-03-20T08:18:28Z,14.7
Surkhet,PM1,2020-03-20T08:28:50Z,15.2
Surkhet,PM1,2020-03-20T08:48:51Z,14.1
Surkhet,PM1,2020-03-20T08:53:59Z,14.2
Surkhet,PM1,2020-03-20T09:09:00Z,15.9
Surkhet,PM1,2020-03-20T09:13:34Z,18.2
Surkhet,PM1,2020-03-20T09:28:38Z,19.4
Surkhet,PM1,2020-03-20T09:33:49Z,20.1
Surkhet,PM1,2020-03-20T09:48:46Z,50.2
Surkhet,PM1,2020-03-20T09:53:24Z,38.9
Surkhet,PM1,2020-03-20T10:08:29Z,22.6
Surkhet,PM1,2020-03-20T10:13:49Z,21.6
Surkhet,PM1,2020-03-20T10:23:48Z,19.4
Surkhet,PM1,2020-03-20T10:33:37Z,19.3
Surkhet,PM1,2020-03-20T10:43:52Z,18.1
Surkhet,PM1,2020-03-20T10:58:42Z,21.9
Surkhet,PM1,2020-03-20T11:03:59Z,20.7
Surkhet,PM1,2020-03-20T11:18:48Z,20.2
Surkhet,PM1,2020-03-20T11:23:32Z,20.7
Surkhet,PM1,2020-03-20T11:38:54Z,23.2
Surkhet,PM1,2020-03-20T11:58:54Z,24.0
Surkhet,PM1,2020-03-20T12:03:24Z,24.7
Surkhet,PM1,2020-03-20T12:18:48Z,-9998-01-01T00:00:00Z
Surkhet,PM1,2020-03-20T12:28:37Z,31.6
Surkhet,PM1,2020-03-20T12:33:23Z,36.1
Surkhet,PM1,2020-03-20T12:48:30Z,42.1
Surkhet,PM1,2020-03-20T12:53:23Z,43.7
Surkhet,PM1,2020-03-20T13:08:45Z,68.5
Surkhet,PM1,2020-03-20T13:13:27Z,46.0
Surkhet,PM1,2020-03-20T13:28:34Z,31.1
Surkhet,PM1,2020-03-20T13:33:55Z,34.3
Surkhet,PM1,2020-03-20T13:43:44Z,37.9
Surkhet,PM1,2020-03-20T13:58:38Z,41.4
Surkhet,PM1,2020-03-20T14:18:31Z,28.7
Surkhet,PM1,2020-03-20T14:23:54Z,29.4
Surkhet,PM1,2020-03-20T14:38:44Z,22.6
Surkhet,PM1,2020-03-20T14:58:27Z,26.5
Surkhet,PM1,2020-03-20T15:03:41Z,22.0
Surkhet,PM1,2020-03-20T15:18:56Z,21.4
Surkhet,PM1,2020-03-20T15:23:47Z,21.3
Surkhet,PM1,2020-03-20T15:38:55Z,22.7
Surkhet,PM1,2020-03-20T15:43:40Z,21.6
Surkhet,PM1,2020-03-22T01:24:46Z,52.8
Surkhet,PM1,2020-03-22T01:34:32Z,49.0
Surkhet,PM1,2020-03-22T01:44:46Z,43.0
Surkhet,PM1,2020-03-22T01:59:52Z,43.4
Surkhet,PM1,2020-03-22T02:04:37Z,56.8
Surkhet,PM1,2020-03-22T02:14:36Z,45.4
Surkhet,PM1,2020-03-22T02:24:52Z,48.4
Surkhet,PM1,2020-03-22T02:34:30Z,42.4
Surkhet,PM1,2020-03-22T02:44:55Z,42.2
Surkhet,PM1,2020-03-22T02:54:27Z,40.4
Surkhet,PM1,2020-03-22T03:04:24Z,39.7
Surkhet,PM1,2020-03-22T03:14:52Z,36.0
Surkhet,PM1,2020-03-22T03:24:23Z,35.8
Surkhet,PM1,2020-03-22T03:34:39Z,33.7
Surkhet,PM1,2020-03-22T03:44:42Z,34.3
Surkhet,PM1,2020-03-22T03:54:39Z,32.5
Surkhet,PM1,2020-03-22T04:04:21Z,31.0
Surkhet,PM1,2020-03-22T04:14:52Z,31.4
Surkhet,PM1,2020-03-22T04:24:34Z,29.2
Surkhet,PM1,2020-03-22T04:34:53Z,30.0
Surkhet,PM1,2020-03-22T04:44:22Z,27.1
Surkhet,PM1,2020-03-22T04:54:31Z,29.3
Surkhet,PM1,2020-03-22T05:04:29Z,24.3
Surkhet,PM1,2020-03-22T05:14:22Z,25.1
Surkhet,PM1,2020-03-22T05:24:39Z,23.2
Surkhet,PM1,2020-03-22T05:34:42Z,21.0
Surkhet,PM1,2020-03-22T05:44:21Z,20.4
Surkhet,PM1,2020-03-22T05:54:21Z,19.3
Surkhet,PM1,2020-03-22T06:04:53Z,19.6
Surkhet,PM1,2020-03-22T06:14:44Z,19.1
Surkhet,PM1,2020-03-22T06:24:22Z,15.8
Surkhet,PM1,2020-03-22T06:39:38Z,14.9
Surkhet,PM1,2020-03-22T06:44:34Z,16.5
Surkhet,PM1,2020-03-22T06:54:22Z,15.8
Surkhet,PM1,2020-03-22T07:04:42Z,15.6
Surkhet,PM1,2020-03-22T07:24:31Z,17.9
Surkhet,PM1,2020-03-22T07:34:27Z,18.3
Surkhet,PM1,2020-03-22T07:44:47Z,18.6
Surkhet,PM1,2020-03-22T07:54:40Z,22.1
Surkhet,PM1,2020-03-22T08:04:53Z,20.8
Surkhet,PM1,2020-03-22T08:15:00Z,24.9
Surkhet,PM1,2020-03-22T08:28:48Z,24.6
Surkhet,PM1,2020-03-22T08:34:45Z,23.3
Surkhet,PM1,2020-03-22T08:44:42Z,21.1
Surkhet,PM1,2020-03-22T08:54:56Z,23.7
Surkhet,PM1,2020-03-22T09:04:43Z,21.9
Surkhet,PM1,2020-03-22T09:19:43Z,19.1
Surkhet,PM1,2020-03-22T09:24:43Z,18.6
Surkhet,PM1,2020-03-22T09:34:42Z,19.5
Surkhet,PM1,2020-03-22T09:44:39Z,19.8
Surkhet,PM1,2020-03-22T09:54:45Z,21.2
Surkhet,PM1,2020-03-22T10:09:34Z,21.1
Surkhet,PM1,2020-03-22T10:59:32Z,-9998-01-01T00:00:00Z
Surkhet,PM1,2020-03-23T01:27:57Z,27.7
Surkhet,PM1,2020-03-23T01:37:27Z,35.2
Surkhet,PM1,2020-03-23T01:42:42Z,39.4
Surkhet,PM1,2020-03-23T01:57:29Z,21.4
Surkhet,PM1,2020-03-23T02:07:45Z,22.0
Surkhet,PM1,2020-03-23T02:17:25Z,23.1
Surkhet,PM1,2020-03-23T02:27:36Z,27.0
Surkhet,PM1,2020-03-23T02:37:57Z,25.8
Surkhet,PM1,2020-03-23T02:47:55Z,21.8
Surkhet,PM1,2020-03-23T02:57:24Z,20.3
Surkhet,PM1,2020-03-23T03:02:45Z,21.3
Surkhet,PM1,2020-03-23T03:17:24Z,20.1
Surkhet,PM1,2020-03-23T03:22:49Z,19.6
Surkhet,PM1,2020-03-23T03:37:40Z,21.2
Surkhet,PM1,2020-03-23T03:42:53Z,20.1
Surkhet,PM1,2020-03-23T03:57:41Z,20.2
